101.7732369711946, 0.0007302450717178028
178.61108017954913, 0.0007302450717178028
178.61108017954913, 0.013578172708540646
319.01917962905367, 0.013578172708540646
319.01917962905367, 0.044611465940184634
559.8756801620285, 0.044611465940184634
569.8036027153901, 0.15163931297378255
999.999999999999, 0.15163931297378255
999.999999999999, 0.515438817231247
1786.1108017954896, 0.5332578647681401
1786.1108017954896, 1.3810881603707177
3134.6077723689473, 1.3810881603707177
3134.6077723689473, 3.017899666370781
5698.036027153895, 3.1222303760862378
5698.036027153895, 7.302450717178028
9999.99999999998, 7.554901080082754
9999.99999999998, 14.908423951804718
17861.10801795493, 15.423817643968505
17861.10801795493, 31.488718143717723
31901.917962905398, 31.488718143717723
31901.917962905398, 58.054733847945215
56980.36027153901, 58.054733847945215
56980.36027153901, 99.9999999999999
99999.9999999998, 99.9999999999999
99999.9999999998, 150.3563489039805
178611.08017954932, 150.3563489039805
178611.08017954932, 258.9906781724092
319019.179629054, 258.9906781724092
319019.179629054, 363.8191952241152
569803.6027153902, 376.3966560551722
569803.6027153902, 547.0252585508258
999999.9999999959, 547.0252585508258
999999.9999999959, 670.7617138020444
1786110.8017954933, 670.7617138020444
1786110.8017954933, 1008.532822718523
3190191.7962905397, 1008.532822718523
3190191.7962905397, 1416.7444268951585
5698036.027153901, 1416.7444268951585
5698036.027153901, 1859.3994310156456
9825765.886595855, 1859.3994310156456
