999.999999999999, 0.004275592533259567
1786.1108017954896, 0.004275592533259567
1786.1108017954896, 0.026794415053748258
3190.1917962905363, 0.026794415053748258
3190.1917962905363, 0.22799933449046042
5598.756801620291, 0.22799933449046042
5598.756801620291, 0.3202838610690579
9999.99999999998, 0.3202838610690579
9999.99999999998, 0.9831503229233343
17861.10801795493, 0.9831503229233343
17861.10801795493, 4.239418328235075
31901.917962905398, 4.239418328235075
31901.917962905398, 9.584066434831598
56980.36027153901, 9.263810613619743
56980.36027153901, 24.821838656064624
99999.9999999998, 24.821838656064624
99999.9999999998, 60.06172289804239
178611.08017954932, 60.06172289804239
178611.08017954932, 103.45706356238546
319019.179629054, 103.45706356238546
319019.179629054, 190.7404506716167
559875.6801620297, 190.7404506716167
569803.6027153902, 306.9621802490231
999999.9999999959, 306.9621802490231
1017732.3697119461, 431.2075406362511
1786110.8017954933, 431.2075406362511
1786110.8017954933, 670.7617138020444
3190191.7962905397, 670.7617138020444
3190191.7962905397, 910.771839628087
5698036.027153901, 942.2578010323374
5698036.027153901, 1236.661733654545
9825765.886595855, 1279.4139158386806
